road_link_id,from_node_id,to_node_id,time_period,volume,travel_time,speed,notes
76,898,900,,0,4.67835,120,period-based
76,899,353,,0,0.86267,120,period-based
76,899,442,,0,1.5444,120,period-based
76,899,891,,0,6.00068,120,period-based
76,899,896,,0,7.72198,120,period-based
76,899,897,,0,5.47133,120,period-based
76,900,354,,0,0.86267,120,period-based
76,900,898,,0,4.67835,120,period-based
76,900,901,,0,6.58404,120,period-based
76,901,355,,0,0.86267,120,period-based
76,901,893,,0,9.5326,120,period-based
76,901,900,,0,6.58404,120,period-based
76,902,356,,0,0.86267,120,period-based
76,902,513,,0,3.14017,120,period-based
76,902,541,,0,3.77264,120,period-based
76,902,542,,0,2.16614,120,period-based
76,902,660,,0,3.47218,120,period-based
76,902,661,,0,3.74542,120,period-based
76,902,670,,0,6.92961,120,period-based
76,903,357,,0,0.86267,120,period-based
76,903,514,,0,2.56273,120,period-based
76,903,516,,0,7.21375,120,period-based
76,903,542,,0,4.21298,120,period-based
76,903,543,,0,0.90683,120,period-based
76,903,544,,0,3.28268,120,period-based
76,904,358,,0,0.86267,120,period-based
76,904,544,,0,2.51953,120,period-based
76,904,906,,0,5.72881,120,period-based
76,905,359,,0,0.86267,120,period-based
76,905,513,,0,5.8981,120,period-based
76,905,514,,0,6.71693,120,period-based
76,905,670,,0,4.72268,120,period-based
76,905,854,,0,4.9361,120,period-based
76,905,906,,0,7.74724,120,period-based
76,905,907,,0,5.68905,120,period-based
76,906,360,,0,0.86267,120,period-based
76,906,516,,0,1.11981,120,period-based
76,906,904,,0,5.72881,120,period-based
76,906,905,,0,7.74724,120,period-based
76,906,908,,0,6.00316,120,period-based
76,906,909,,0,6.31873,120,period-based
76,906,931,,0,22.6543,120,period-based
76,907,361,,0,0.86267,120,period-based
76,907,854,,0,4.18462,120,period-based
76,907,861,,0,4.65922,120,period-based
76,907,905,,0,5.68905,120,period-based
76,907,908,,0,5.61498,120,period-based
76,907,910,,0,8.91122,120,period-based
76,908,362,,0,0.86267,120,period-based
76,908,517,,0,1.64248,120,period-based
76,908,906,,0,6.00316,120,period-based
76,908,907,,0,5.61498,120,period-based
76,908,911,,0,8.92687,120,period-based
76,908,912,,0,8.00589,120,period-based
76,909,363,,0,0.86267,120,period-based
76,909,517,,0,4.31335,120,period-based
76,909,906,,0,6.31873,120,period-based
76,909,912,,0,6.6291,120,period-based
76,910,364,,0,0.86267,120,period-based
76,910,861,,0,6.75119,120,period-based
76,910,888,,0,6.25183,120,period-based
76,910,894,,0,8.845,120,period-based
76,910,907,,0,8.91122,120,period-based
76,910,911,,0,4.70056,120,period-based
76,911,365,,0,0.86267,120,period-based
76,911,518,,0,3.62732,120,period-based
76,911,908,,0,8.92687,120,period-based
76,911,910,,0,4.70056,120,period-based
76,912,366,,0,0.86267,120,period-based
76,912,518,,0,2.16614,120,period-based
76,912,908,,0,8.00589,120,period-based
76,912,909,,0,6.6291,120,period-based
76,913,367,,0,0.86267,120,period-based
76,913,417,,0,3.12711,120,period-based
76,913,708,,0,16.7325,120,period-based
76,913,714,,0,11.385,120,period-based
76,913,720,,0,7.75444,120,period-based
76,913,726,,0,7.53294,120,period-based
76,913,801,,0,20.8982,120,period-based
76,913,864,,0,16.3991,120,period-based
76,914,368,,0,0.86267,120,period-based
76,914,389,,0,3.3019,120,period-based
76,914,780,,0,11.5535,120,period-based
76,914,785,,0,7.74796,120,period-based
76,914,793,,0,7.3111,120,period-based
76,914,915,,0,15.3899,120,period-based
76,915,369,,0,0.86267,120,period-based
76,915,914,,0,15.3899,120,period-based
76,915,916,,0,5.856,120,period-based
76,916,370,,0,0.86267,120,period-based
76,916,780,,0,6.20793,120,period-based
76,916,915,,0,5.856,120,period-based
76,916,917,,0,5.795,120,period-based
76,917,371,,0,0.86267,120,period-based
76,917,781,,0,6.21901,120,period-based
76,917,782,,0,6.89408,120,period-based
76,917,916,,0,5.795,120,period-based
76,917,918,,0,6.1003,120,period-based
76,918,372,,0,0.86267,120,period-based
76,918,782,,0,6.39191,120,period-based
76,918,783,,0,6.72689,120,period-based
76,918,917,,0,6.1003,120,period-based
76,918,919,,0,5.978,120,period-based
76,919,373,,0,0.86267,120,period-based
76,919,783,,0,6.33608,120,period-based
76,919,784,,0,5.77023,120,period-based
76,919,918,,0,5.978,120,period-based
76,919,920,,0,5.734,120,period-based
76,919,924,,0,8.53869,120,period-based
76,920,374,,0,0.86267,120,period-based
76,920,738,,0,5.81551,120,period-based
76,920,740,,0,4.84825,120,period-based
76,920,919,,0,5.734,120,period-based
76,920,921,,0,5.97831,120,period-based
76,921,375,,0,0.86267,120,period-based
76,921,418,,0,2.33798,120,period-based
76,921,739,,0,4.60136,120,period-based
76,921,743,,0,6.67441,120,period-based
76,921,920,,0,5.97831,120,period-based
76,922,376,,0,0.86267,120,period-based
76,922,418,,0,4.25297,120,period-based
76,922,743,,0,6.49471,120,period-based
76,922,744,,0,5.01982,120,period-based
76,923,377,,0,0.86267,120,period-based
76,923,418,,0,10.3917,120,period-based
76,924,378,,0,0.86267,120,period-based
76,924,919,,0,8.53869,120,period-based
76,925,379,,0,0.86267,120,period-based
76,925,390,,0,7.06021,120,period-based
76,926,380,,0,0.86267,120,period-based
76,926,417,,0,6.52016,120,period-based
76,927,381,,0,0.86267,120,period-based
76,927,462,,0,7.7268,120,period-based
76,928,382,,0,0.86267,120,period-based
76,928,463,,0,16.654,120,period-based
76,929,383,,0,0.86267,120,period-based
76,929,442,,0,32.8818,120,period-based
76,930,384,,0,0.86267,120,period-based
76,930,518,,0,38.3558,120,period-based
76,931,385,,0,0.86267,120,period-based
76,931,906,,0,22.6543,120,period-based
76,932,386,,0,0.86267,120,period-based
76,932,515,,0,10.4426,120,period-based
76,933,387,,0,0.86267,120,period-based
76,933,534,,0,6.10762,120,period-based
